station_id,station_name,timestamp,temperature_c,pressure_hpa,humidity_pct,dew_point_c,wind_speed_ms,is_ground_truth_anomaly,ground_truth_label,anomaly_type
AWS-01,Delhi NCR Urban,2026-08-10T07:45:00+00:00,31.8,994.48,58.43,22.64,6.07,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T08:00:00+00:00,31.98,994.56,56.09,22.14,4.9,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T08:15:00+00:00,32.39,994.21,52.08,21.3,2.67,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T08:30:00+00:00,33.47,995.24,52.31,22.37,0.92,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T08:45:00+00:00,34.6,994.91,51.13,23.03,2.04,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T09:00:00+00:00,34.63,995.43,50.37,22.81,3.87,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T09:15:00+00:00,34.81,995.0,49.47,22.68,2.7,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T09:30:00+00:00,35.22,994.75,48.89,22.86,1.88,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T09:45:00+00:00,35.64,995.35,49.33,23.39,1.29,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T10:00:00+00:00,35.19,994.91,48.63,22.75,5.11,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T10:15:00+00:00,36.03,994.81,48.75,23.56,4.65,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T10:30:00+00:00,36.44,995.45,46.27,23.06,3.48,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T10:45:00+00:00,37.38,995.34,45.79,23.74,3.49,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T11:00:00+00:00,37.25,994.79,44.6,23.18,5.08,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T11:15:00+00:00,38.02,994.84,44.82,23.96,3.41,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T11:30:00+00:00,38.27,994.59,43.53,23.7,4.31,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T11:45:00+00:00,39.09,994.98,43.23,24.33,6.35,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T12:00:00+00:00,39.1,994.22,45.73,25.28,1.74,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T12:15:00+00:00,38.55,994.8,45.55,24.71,3.38,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T12:30:00+00:00,40.2,994.15,43.84,25.55,2.41,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T12:45:00+00:00,39.67,994.32,41.75,24.26,6.28,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T13:00:00+00:00,40.36,994.37,44.06,25.78,1.84,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T13:15:00+00:00,40.63,993.87,44.47,26.18,4.04,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T13:30:00+00:00,40.44,994.25,41.92,25.01,2.19,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T13:45:00+00:00,40.1,993.38,42.05,24.76,4.36,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T14:00:00+00:00,40.18,992.81,41.72,24.7,6.82,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T14:15:00+00:00,39.93,993.43,41.9,24.55,4.75,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T14:30:00+00:00,20.0,992.84,100.0,23.5,5.29,True,ANOMALY,CROSS_SENSOR_INCONSISTENCY
AWS-01,Delhi NCR Urban,2026-08-10T14:45:00+00:00,39.62,993.24,42.25,24.41,2.44,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T15:00:00+00:00,39.52,992.91,42.94,24.59,5.83,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T15:15:00+00:00,39.84,992.92,44.67,25.55,4.28,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T15:30:00+00:00,39.33,992.78,42.24,24.16,3.41,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T15:45:00+00:00,39.06,993.53,42.79,24.12,3.1,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T16:00:00+00:00,38.8,992.88,42.4,23.74,4.39,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T16:15:00+00:00,38.06,992.47,42.02,22.93,4.17,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T16:30:00+00:00,39.07,992.54,43.88,24.56,4.31,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T16:45:00+00:00,38.09,992.83,47.54,25.0,3.58,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T17:00:00+00:00,38.28,993.22,45.08,24.29,6.47,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T17:15:00+00:00,37.4,992.55,47.16,24.25,4.98,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T17:30:00+00:00,20.0,992.77,100.0,23.5,6.01,True,ANOMALY,CROSS_SENSOR_INCONSISTENCY
AWS-01,Delhi NCR Urban,2026-08-10T17:45:00+00:00,36.92,993.86,47.35,23.88,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T18:00:00+00:00,36.37,993.41,54.17,25.62,3.6,True,ANOMALY,SENSOR_DRIFT
AWS-01,Delhi NCR Urban,2026-08-10T18:15:00+00:00,35.48,993.69,55.7,25.27,1.5,True,ANOMALY,SENSOR_DRIFT
AWS-01,Delhi NCR Urban,2026-08-10T18:30:00+00:00,20.0,993.47,100.0,23.5,7.02,True,ANOMALY,CROSS_SENSOR_INCONSISTENCY
AWS-01,Delhi NCR Urban,2026-08-10T18:45:00+00:00,35.15,993.23,49.79,23.09,3.88,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T19:00:00+00:00,34.66,993.79,51.63,23.24,4.83,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T19:15:00+00:00,33.42,994.07,52.77,22.47,6.05,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T19:30:00+00:00,33.32,993.99,53.01,22.45,3.45,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T19:45:00+00:00,32.05,994.23,53.64,21.47,3.61,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-10T20:00:00+00:00,32.05,994.23,56.2,22.23,4.72,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-10T20:15:00+00:00,32.05,994.75,55.53,22.03,4.72,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-10T20:30:00+00:00,32.05,995.08,56.74,22.39,4.56,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-10T20:45:00+00:00,32.05,996.8,85.76,29.36,2.5,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-10T21:00:00+00:00,32.05,994.83,55.91,22.15,3.02,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-10T21:15:00+00:00,32.05,994.98,61.75,23.79,3.62,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-10T21:30:00+00:00,32.05,995.06,58.4,22.86,1.66,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-10T21:45:00+00:00,27.93,995.18,60.78,19.65,3.79,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T22:00:00+00:00,28.62,995.22,60.3,20.17,6.39,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T22:15:00+00:00,27.64,994.73,63.5,20.09,5.63,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T22:30:00+00:00,27.11,994.96,63.3,19.54,1.14,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T22:45:00+00:00,26.82,995.28,61.88,18.9,5.29,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T23:00:00+00:00,26.51,995.09,64.21,19.2,5.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T23:15:00+00:00,26.18,994.79,65.58,19.22,3.83,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-10T23:30:00+00:00,19.88,996.96,94.06,18.9,3.23,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-01,Delhi NCR Urban,2026-08-10T23:45:00+00:00,25.53,994.88,65.72,18.65,4.86,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T00:00:00+00:00,25.29,994.43,65.18,18.28,3.54,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T00:15:00+00:00,24.91,994.26,68.13,18.63,5.02,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T00:30:00+00:00,24.54,993.61,66.45,17.88,2.48,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T00:45:00+00:00,24.57,993.87,69.64,18.66,3.61,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T01:00:00+00:00,24.27,994.31,65.25,17.33,2.48,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T01:15:00+00:00,23.97,993.6,67.9,17.67,4.57,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T01:30:00+00:00,24.51,993.09,66.81,17.94,5.13,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T01:45:00+00:00,24.19,993.29,69.31,18.22,2.71,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T02:00:00+00:00,18.74,995.72,96.66,18.2,4.13,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-01,Delhi NCR Urban,2026-08-11T02:15:00+00:00,23.77,993.65,66.05,17.05,3.08,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T02:30:00+00:00,23.95,992.49,68.11,17.71,4.23,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T02:45:00+00:00,23.75,993.1,66.07,17.04,4.12,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T03:00:00+00:00,24.43,992.92,67.82,18.1,4.88,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T03:15:00+00:00,23.9,993.08,66.31,17.24,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T03:30:00+00:00,24.28,992.93,64.7,17.21,1.72,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T03:45:00+00:00,24.28,992.41,66.74,17.7,5.81,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T04:00:00+00:00,24.28,993.3,65.94,17.51,1.59,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T04:15:00+00:00,24.28,993.02,64.1,17.06,4.44,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T04:30:00+00:00,24.28,992.74,64.29,17.11,3.67,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T04:45:00+00:00,24.28,992.84,64.06,17.05,2.86,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T05:00:00+00:00,24.28,992.78,62.96,16.78,4.47,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T05:15:00+00:00,24.28,992.9,63.92,17.02,7.05,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T05:30:00+00:00,27.04,993.12,61.88,19.1,5.72,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T05:45:00+00:00,27.04,993.8,61.53,19.01,4.25,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T06:00:00+00:00,27.04,975.46,65.16,19.94,6.09,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T06:15:00+00:00,27.04,993.9,59.82,18.56,4.87,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T06:30:00+00:00,27.04,993.47,60.64,18.78,3.73,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T06:45:00+00:00,27.04,993.23,57.84,18.03,3.5,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T07:00:00+00:00,27.04,993.97,57.33,17.89,3.34,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T07:15:00+00:00,27.04,994.16,57.53,17.94,7.77,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T07:30:00+00:00,30.86,994.01,57.36,21.46,6.16,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T07:45:00+00:00,31.58,994.26,58.94,22.58,5.02,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T08:00:00+00:00,31.54,994.52,54.13,21.15,2.35,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T08:15:00+00:00,32.76,994.63,54.86,22.5,2.04,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T08:30:00+00:00,33.17,994.73,54.01,22.62,5.2,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T08:45:00+00:00,33.94,994.79,50.85,22.34,4.8,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T09:00:00+00:00,34.26,995.37,50.72,22.59,1.91,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T09:15:00+00:00,35.38,994.75,50.78,23.64,3.95,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T09:30:00+00:00,35.38,995.27,50.38,23.51,0.71,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T09:45:00+00:00,35.38,994.92,51.77,23.96,2.67,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T10:00:00+00:00,35.38,995.57,48.22,22.78,0.72,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T10:15:00+00:00,35.38,994.88,50.46,23.53,4.88,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T10:30:00+00:00,35.38,995.29,46.71,22.26,5.17,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T10:45:00+00:00,35.38,994.71,46.38,22.14,4.72,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T11:00:00+00:00,35.38,995.03,47.04,22.37,4.85,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T11:15:00+00:00,38.88,995.04,48.38,26.03,5.6,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T11:30:00+00:00,38.48,995.31,44.2,24.14,6.33,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T11:45:00+00:00,37.88,994.51,44.13,23.58,2.09,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T12:00:00+00:00,39.27,993.93,44.77,25.07,5.39,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T12:15:00+00:00,38.82,994.07,41.28,23.31,2.47,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T12:30:00+00:00,39.49,994.62,43.31,24.72,4.16,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T12:45:00+00:00,39.73,994.54,43.97,25.18,2.62,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T13:00:00+00:00,39.82,994.25,42.28,24.6,6.27,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T13:15:00+00:00,40.02,994.33,42.82,25.0,1.03,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T13:30:00+00:00,40.23,993.15,43.59,25.49,2.42,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T13:45:00+00:00,39.64,993.61,41.51,24.13,5.56,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T14:00:00+00:00,40.36,993.43,42.34,25.12,4.58,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T14:15:00+00:00,39.79,993.11,40.19,23.74,3.99,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T14:30:00+00:00,39.08,993.37,44.37,24.75,5.99,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T14:45:00+00:00,40.36,992.99,42.83,25.31,6.55,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T15:00:00+00:00,39.78,993.12,41.77,24.37,6.25,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T15:15:00+00:00,39.78,993.64,42.51,24.66,2.58,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T15:30:00+00:00,39.78,993.01,42.05,24.48,4.76,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T15:45:00+00:00,39.78,992.76,42.58,24.69,2.71,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T16:00:00+00:00,39.78,992.89,43.45,25.03,1.9,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T16:15:00+00:00,39.78,992.71,43.98,25.23,8.06,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T16:30:00+00:00,39.78,992.51,100.0,39.78,3.07,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T16:45:00+00:00,39.78,993.33,42.18,24.53,2.7,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-11T17:00:00+00:00,37.66,993.01,45.74,23.98,3.86,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T17:15:00+00:00,37.25,993.17,46.31,23.8,3.72,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T17:30:00+00:00,36.75,993.2,47.51,23.78,4.2,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T17:45:00+00:00,36.48,993.87,47.61,23.57,4.12,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T18:00:00+00:00,35.8,993.23,47.39,22.87,4.12,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T18:15:00+00:00,35.35,993.75,49.73,23.26,5.18,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T18:30:00+00:00,34.19,993.43,49.65,22.17,1.28,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T18:45:00+00:00,34.5,993.8,52.93,23.51,1.39,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T19:00:00+00:00,33.82,993.92,50.79,22.21,2.72,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T19:15:00+00:00,33.48,994.03,53.57,22.77,3.07,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T19:30:00+00:00,33.26,993.81,55.28,23.08,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T19:45:00+00:00,32.91,994.32,52.59,21.94,5.8,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T20:00:00+00:00,31.85,995.25,53.21,21.15,5.51,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T20:15:00+00:00,31.58,994.92,56.3,21.83,1.91,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T20:30:00+00:00,31.16,994.77,56.15,21.39,3.96,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T20:45:00+00:00,30.41,994.62,57.89,21.18,1.61,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T21:00:00+00:00,29.39,995.37,59.68,20.73,3.64,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T21:15:00+00:00,28.64,995.23,59.63,20.02,1.33,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T21:30:00+00:00,29.15,995.34,59.96,20.59,4.3,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T21:45:00+00:00,28.54,995.62,59.91,20.0,5.95,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T22:00:00+00:00,28.2,995.07,62.47,20.35,5.18,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T22:15:00+00:00,26.73,994.78,63.25,19.17,3.26,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T22:30:00+00:00,27.58,995.25,63.31,19.99,6.11,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T22:45:00+00:00,26.84,995.0,64.78,19.66,2.92,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T23:00:00+00:00,25.71,994.55,64.64,18.55,3.24,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T23:15:00+00:00,26.45,994.61,65.79,19.53,5.52,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T23:30:00+00:00,24.77,994.65,64.43,17.6,5.47,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-11T23:45:00+00:00,25.54,994.97,67.36,19.05,5.28,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T00:00:00+00:00,25.41,994.43,66.02,18.6,3.75,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T00:15:00+00:00,24.42,994.41,66.48,17.77,2.78,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T00:30:00+00:00,24.59,994.49,67.59,18.2,3.9,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T00:45:00+00:00,20.0,994.22,100.0,23.5,6.08,True,ANOMALY,CROSS_SENSOR_INCONSISTENCY
AWS-01,Delhi NCR Urban,2026-08-12T01:00:00+00:00,24.13,993.64,68.77,18.03,2.65,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T01:15:00+00:00,23.78,993.81,66.77,17.23,3.74,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T01:30:00+00:00,24.33,993.68,67.14,17.84,4.34,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T01:45:00+00:00,24.35,993.79,68.35,18.15,8.17,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T02:00:00+00:00,24.1,993.09,66.79,17.55,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T02:15:00+00:00,24.49,992.98,68.75,18.37,4.54,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T02:30:00+00:00,24.06,992.72,73.42,19.01,8.09,True,ANOMALY,SENSOR_DRIFT
AWS-01,Delhi NCR Urban,2026-08-12T02:45:00+00:00,23.99,992.98,68.71,17.88,2.68,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T03:00:00+00:00,48.39,992.63,65.77,40.31,3.28,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-12T03:15:00+00:00,24.4,992.93,66.93,17.86,4.15,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T03:30:00+00:00,24.91,992.62,67.06,18.37,3.94,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T03:45:00+00:00,19.64,995.02,96.22,19.02,4.31,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-01,Delhi NCR Urban,2026-08-12T04:00:00+00:00,25.07,992.73,64.85,18.0,4.43,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T04:15:00+00:00,25.37,993.32,65.81,18.51,1.67,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-12T04:30:00+00:00,25.37,992.9,65.84,18.52,6.35,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-12T04:45:00+00:00,25.37,992.81,64.41,18.17,2.1,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-12T05:00:00+00:00,25.37,993.1,66.11,18.59,3.86,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-12T05:15:00+00:00,25.37,993.6,65.38,18.41,2.55,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-12T05:30:00+00:00,25.37,993.62,62.65,17.73,3.07,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-12T05:45:00+00:00,25.37,992.78,63.8,18.02,4.15,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-12T06:00:00+00:00,25.37,993.34,61.95,17.55,1.6,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-12T06:15:00+00:00,28.41,993.71,64.76,21.13,5.16,True,ANOMALY,SENSOR_DRIFT
AWS-01,Delhi NCR Urban,2026-08-12T06:30:00+00:00,28.46,993.39,59.76,19.88,4.08,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T06:45:00+00:00,29.83,994.01,57.97,20.68,3.66,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T07:00:00+00:00,30.59,994.15,57.98,21.39,5.25,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T07:15:00+00:00,30.26,994.0,57.83,21.03,4.7,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T07:30:00+00:00,31.78,994.16,55.51,21.78,6.4,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T07:45:00+00:00,31.11,994.82,56.24,21.37,4.45,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T08:00:00+00:00,32.55,994.39,54.1,22.07,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T08:15:00+00:00,32.44,994.9,52.77,21.56,4.2,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T08:30:00+00:00,33.21,994.85,55.5,23.1,1.62,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T08:45:00+00:00,33.77,995.13,51.02,22.23,6.08,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T09:00:00+00:00,34.08,995.26,51.94,22.82,3.93,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T09:15:00+00:00,34.35,995.03,50.71,22.67,4.85,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T09:30:00+00:00,35.05,994.95,50.17,23.13,2.49,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-12T09:45:00+00:00,34.86,995.13,48.05,22.25,4.95,False,NORMAL,NONE
